,user_id,name,last_role,raw_cv_text,extracted_user_skills,education,major,extracted_skills_structured,projects,experience
302,b71db954-13db-4fad-8955-b70b6d053af3,Siti Nugroho,asisten peneliti,curriculum vitae ringkas nama siti nugroho kontak sitinugrohoemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2026 pengalaman profesional asisten peneliti pt tekno analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi python problem solving sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"python, problem solving, sql",not specified,other,"python, problem solving, sql",not specified,not specified
303,9a629979-2e99-4843-a939-06d3b2305e86,Siti Nasution,staf marketing,curriculum vitae ringkas nama siti nasution kontak sitinasutionemailcom riwayat pendidikan universitas telkom kelulusan 2025 pengalaman profesional staf marketing pt lancar analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi prototyping figma kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"prototyping, figma, kreativitas",not specified,other,"prototyping, figma, kreativitas",not specified,not specified
304,72c0191c-2177-4a95-ace8-6f3b283b42be,Deni Prabowo,fresh graduate matematika,curriculum vitae ringkas nama deni prabowo kontak deniprabowoemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional fresh graduate matematika pt sentosa analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel statistika python data visualization berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"excel, statistika, python, data visualization",kontak deniprabowoemailcom riwayat pendidikan binus university kelulusan 2021 pengalaman profesional fresh,other,"excel, statistika, python, data visualization",not specified,not specified
305,4adf9960-ea5c-4952-8132-be556e30c1cf,Rizky Setiawan,junior data analyst,curriculum vitae ringkas nama rizky setiawan kontak rizkysetiawanemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional junior data analyst pt pratama digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi statistika data visualization python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"statistika, data visualization, python",kontak rizkysetiawanemailcom riwayat pendidikan binus university kelulusan 2025 pengalaman profesional junior,other,"statistika, data visualization, python",not specified,pengalaman profesional junior data analyst pt pratama | junior data analyst pt pratama digital indonesia
306,cade72f1-f765-477d-9b0b-5ab1534a6919,Eko Utomo,graphic designer,curriculum vitae ringkas nama eko utomo kontak ekoutomoemailcom riwayat pendidikan universitas indonesia ui kelulusan 2024 pengalaman profesional graphic designer pt utama software deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux user research adobe illustrator kreativitas figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"ui ux, user research, adobe illustrator, kreativitas, figma",not specified,other,"ui ux, user research, adobe illustrator, kreativitas, figma",not specified,not specified
307,17d6ffc5-beb4-438c-9531-2b91ea8e0828,Fajar Sitorus,fresh graduate matematika,curriculum vitae ringkas nama fajar sitorus kontak fajarsitorusemailcom riwayat pendidikan universitas indonesia ui kelulusan 2021 pengalaman profesional fresh graduate matematika pt tekno digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau excel python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, excel, python",not specified,other,"tableau, excel, python",not specified,not specified
308,a1852785-779e-4f88-9aec-2a791eeb35fe,Fikran Santoso,social media specialist,curriculum vitae ringkas nama fikran santoso kontak fikransantosoemailcom riwayat pendidikan universitas telkom kelulusan 2025 pengalaman profesional social medium specialist pt global digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi uiux adobe illustrator figma kreativitas berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"ui ux, adobe illustrator, figma, kreativitas",not specified,other,"ui ux, adobe illustrator, figma, kreativitas",not specified,social medium specialist pt global digital indonesia
309,2abc684a-959e-4a0e-abe7-80b6f8bde021,Dewi Gunawan,staf administrasi data,curriculum vitae ringkas nama dewi gunawan kontak dewigunawanemailcom riwayat pendidikan universitas padjadjaran kelulusan 2026 pengalaman profesional staf administrasi data pt digital data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau data visualization excel berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, data visualization, excel",not specified,other,"tableau, data visualization, excel",not specified,not specified
310,7d88ff7c-3874-4f25-8469-596bf92d8297,Sri Putri,ketua bem,curriculum vitae ringkas nama sri putri kontak sriputriemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2023 pengalaman profesional ketua bem pt tekno data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi manajemen negosiasi komunikasi agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"manajemen waktu, negosiasi, komunikasi, agile",not specified,other,"manajemen waktu, negosiasi, komunikasi, agile",not specified,not specified
311,64d12300-fd4e-4cfc-8058-db2dbc49f220,Albi Sari,content creator,curriculum vitae ringkas nama albi sari kontak albisariemailcom riwayat pendidikan institut teknologi bandung itb kelulusan 2026 pengalaman profesional content creator pt nusantara analitika deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi user research prototyping kreativitas figma berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"user research, prototyping, kreativitas, figma",not specified,other,"user research, prototyping, kreativitas, figma",not specified,not specified
312,bb4f70d2-03c3-44d4-96e0-e6a48c9f1e82,Anita Lestari,staf administrasi data,curriculum vitae ringkas nama anita lestari kontak anitalestariemailcom riwayat pendidikan universitas airlangga kelulusan 2021 pengalaman profesional staf administrasi data pt lancar digital indonesia deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi tableau problem solving excel sql berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"tableau, problem solving, excel, sql",curriculum vitae ringkas nama anita lestari kontak anitalestariemailcom riwayat pendidikan | ringkas nama anita lestari kontak anitalestariemailcom riwayat pendidikan universitas airlangga kelulusan,other,"tableau, problem solving, excel, sql",not specified,not specified
313,21d6dc5b-40a1-4184-83ae-19dae87fb7ce,Siti Santoso,social media specialist,curriculum vitae ringkas nama siti santoso kontak sitisantosoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional social medium specialist pt tekno creative tbk deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi figma user research kreativitas adobe illustrator uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"figma, user research, kreativitas, adobe illustrator, ui ux",not specified,other,"figma, user research, kreativitas, adobe illustrator, ui ux",not specified,social medium specialist pt tekno creative tbk
314,437ec768-9637-4044-9c31-c3ae4f7fd2ca,Ahmad Santoso,it support,curriculum vitae ringkas nama ahmad santoso kontak ahmadsantosoemailcom riwayat pendidikan universitas padjadjaran kelulusan 2023 pengalaman profesional support pt tekno hub deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi htmlcss git komunikasi postgresql javascript berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"html css, git, komunikasi, postgresql, javascript",not specified,other,"html css, git, komunikasi, postgresql, javascript",not specified,not specified
315,e0fa023c-8571-4357-859a-d676b106dfc9,Fikran Gunawan,ketua bem,curriculum vitae ringkas nama fikran gunawan kontak fikrangunawanemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2023 pengalaman profesional ketua bem pt inti teknologi deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi komunikasi negosiasi manajemen agile berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"komunikasi, negosiasi, manajemen waktu, agile",not specified,other,"komunikasi, negosiasi, manajemen waktu, agile",not specified,not specified
316,95017eb2-be42-4631-9104-6e8c5671d9c2,Fikran Putra,junior programmer,curriculum vitae ringkas nama fikran putra kontak fikranputraemailcom riwayat pendidikan universitas indonesia ui kelulusan 2022 pengalaman profesional junior programmer pt nusa data deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi problem solving htmlcss komunikasi python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"problem solving, html css, komunikasi, python",not specified,other,"problem solving, html css, komunikasi, python",not specified,pengalaman profesional junior programmer pt nusa data
317,68a929b5-ce5f-41f9-99fc-07b3d1d48cd9,Amalia Susanto,fresh graduate matematika,curriculum vitae ringkas nama amalia susanto kontak amaliasusantoemailcom riwayat pendidikan universitas telkom kelulusan 2022 pengalaman profesional fresh graduate matematika pt global creative deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi excel statistika problem solving sql python berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"excel, statistika, problem solving, sql, python",not specified,other,"excel, statistika, problem solving, sql, python",not specified,not specified
318,9c634f69-6d11-4b2b-b6de-f85f29c72969,Budi Wijaya,ui designer magang,curriculum vitae ringkas nama budi wijaya kontak budiwijayaemailcom riwayat pendidikan universitas gadjah mada ugm kelulusan 2021 pengalaman profesional ui designer magang pt sentosa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi figma prototyping adobe illustrator user research berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"figma, prototyping, adobe illustrator, user research",not specified,other,"figma, prototyping, adobe illustrator, user research",pt sentosa system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
319,bf7fc5ad-c18b-4748-9226-2a609b2eb36f,Naufal Ramadhan,ui designer magang,curriculum vitae ringkas nama naufal ramadhan kontak naufalramadhanemailcom riwayat pendidikan universitas telkom kelulusan 2021 pengalaman profesional ui designer magang pt artha system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis teknis keahlian utama miliki terapkan meliputi adobe illustrator user research kreativitas uiux berkomitmen penuh akselerasi karir transisi kompetensi industri digital ekosistem teknologi,"adobe illustrator, user research, kreativitas, ui ux",not specified,other,"adobe illustrator, user research, kreativitas, ui ux",pt artha system deskripsi kompetensi memiliki dedikasi menyelesaikan tugastugas analitis,not specified
